Name,Location,Price,Rent,Color Group,Improvement Cost,Rent 1 House,Rent 2 House,Rent 3 Houses,Rent 4 Houses,Rent Hotel
Mediterranean Avenue,1,60,2,Purple,50,10,30,90,160,250
Baltic Avenue,3,60,4,Purple,50,20,60,180,320,450
Oriental Avenue,6,100,6,Light-Blue,50,30,90,270,400,550
Vermont Avenue,8,100,6,Light-Blue,50,30,90,270,400,550
Connecticut Avenue,9,120,8,Light-Blue,50,40,100,300,450,600
St. Charles Place,11,140,10,Violet,100,50,150,450,625,750
States Avenue,13,140,10,Violet,100,50,150,450,625,750
Virginia Avenue,14,160,12,Violet,100,60,180,500,700,900
St. James Place,16,180,14,Orange,100,70,200,550,750,950
Tennessee Avenue,18,180,14,Orange,100,70,200,550,750,950
New York Avenue,19,200,16,Orange,100,80,220,600,800,1000
Kentucky Avenue,21,220,18,Red,150,90,250,700,875,1050
Indiana Avenue,23,220,18,Red,150,90,250,700,875,1050
Illinois Avenue,24,240,20,Red,150,100,300,750,925,1100
Atlantic Avenue,26,260,22,Yellow,150,110,330,800,975,1150
Ventnor Avenue,27,260,22,Yellow,150,110,330,800,975,1150
Marvin Gardens,29,280,22,Yellow,150,120,360,850,1025,1200
Pacific Avenue,31,300,26,Green,200,130,390,900,1100,1275
North Carolina Avenue,32,300,26,Green,200,130,390,900,1100,1275
Pennsylvania Avenue,34,320,28,Green,200,150,450,1000,1200,1400
Park Place,37,350,35,Dark-Blue,200,175,500,1100,1300,1500
Boardwalk,39,400,50,Dark-Blue,200,200,600,1400,1700,2000
Electric Company,12,150,0,Utility,,,,,,
Water Works,28,150,0,Utility,,,,,,
Reading Railroad,5,200,25,Railroad,,25,50,100,200,
Pennsylvania Railroad,15,200,25,Railroad,,25,50,100,200,
B. & O. Railroad,25,200,25,Railroad,,25,50,100,200,
Shortline Railroad,35,200,25,Railroad,,25,50,100,200,